,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4288,North Side,40.714822906532014,-73.95880857587582,Pies 'n' Thighs,40.711247914500696,-73.96144509176183,Fried Chicken Joint
4289,North Side,40.714822906532014,-73.95880857587582,National Sawdust,40.71896106836158,-73.96112175478427,Concert Hall
4290,North Side,40.714822906532014,-73.95880857587582,Traif,40.71055701088711,-73.95889510558487,Tapas Restaurant
4291,North Side,40.714822906532014,-73.95880857587582,Xixa,40.71041009500999,-73.95853132009505,Latin American Restaurant
4292,North Side,40.714822906532014,-73.95880857587582,Café Beit,40.718604573407596,-73.95698296850165,Coffee Shop
4293,North Side,40.714822906532014,-73.95880857587582,Zenkichi,40.71890001300326,-73.96094718608849,Japanese Restaurant
4294,North Side,40.714822906532014,-73.95880857587582,House of Small Wonder,40.718864994117006,-73.96087284478783,Café
4295,South Side,40.71086147265064,-73.95800095153331,L'Industrie Pizzeria,40.7116752206617,-73.95769662100513,Pizza Place
4296,South Side,40.71086147265064,-73.95800095153331,Xixa,40.71041009500999,-73.95853132009505,Latin American Restaurant
4297,South Side,40.71086147265064,-73.95800095153331,Traif,40.71055701088711,-73.95889510558487,Tapas Restaurant
4298,South Side,40.71086147265064,-73.95800095153331,Zizi Limona,40.712394132542784,-73.95702987067112,Mediterranean Restaurant
4299,South Side,40.71086147265064,-73.95800095153331,East River Pilates,40.71289117042526,-73.95850006447007,Pilates Studio
4300,South Side,40.71086147265064,-73.95800095153331,Emmy Squared,40.712166,-73.955705,Pizza Place
4301,South Side,40.71086147265064,-73.95800095153331,St. Mazie,40.712446182313414,-73.95595408442468,Cocktail Bar
4302,South Side,40.71086147265064,-73.95800095153331,The Four Horsemen,40.71297062908573,-73.9573489459191,Wine Bar
4303,South Side,40.71086147265064,-73.95800095153331,Bozu,40.71297626571757,-73.95747790354523,Sushi Restaurant
4304,South Side,40.71086147265064,-73.95800095153331,Caracas Arepa Bar,40.71307533802476,-73.9574621701832,Arepa Restaurant
4305,South Side,40.71086147265064,-73.95800095153331,Twenty Sided Store,40.712268329253185,-73.9554761947898,Toy / Game Store
4306,South Side,40.71086147265064,-73.95800095153331,Tabaré,40.71306928884032,-73.95903127129245,South American Restaurant
4307,South Side,40.71086147265064,-73.95800095153331,Avant Garden,40.710435149387436,-73.95819301591459,Vegetarian / Vegan Restaurant
4308,South Side,40.71086147265064,-73.95800095153331,Laughing Lotus Yoga Center,40.70921643497141,-73.96036452112918,Yoga Studio
4309,South Side,40.71086147265064,-73.95800095153331,Little Choc Apothecary,40.71195572791476,-73.95733343601323,Creperie
4310,South Side,40.71086147265064,-73.95800095153331,Overthrow Boxing,40.71341935159598,-73.95875922304612,Boxing Gym
4311,South Side,40.71086147265064,-73.95800095153331,Have & Meyer Chatteria,40.71330486799995,-73.95646386109051,Wine Bar
4312,South Side,40.71086147265064,-73.95800095153331,Walter Foods,40.71344351717057,-73.9585818114249,American Restaurant
4313,South Side,40.71086147265064,-73.95800095153331,Blink Fitness Williamsburg,40.70875588684349,-73.95824827930964,Gym
4314,South Side,40.71086147265064,-73.95800095153331,Silver Factory,40.709318072033476,-73.95853614039552,Lounge
4315,South Side,40.71086147265064,-73.95800095153331,Pies 'n' Thighs,40.711247914500696,-73.96144509176183,Fried Chicken Joint
4316,South Side,40.71086147265064,-73.95800095153331,Desnuda Williamsburg,40.71298621266654,-73.95895763004967,South American Restaurant
4317,South Side,40.71086147265064,-73.95800095153331,Choplet Studio and Gallery,40.713601179542955,-73.95926241580315,Art Gallery
4318,South Side,40.71086147265064,-73.95800095153331,La Cafette,40.71335471341301,-73.95636585535794,French Restaurant
4319,South Side,40.71086147265064,-73.95800095153331,Weylin,40.71019585993708,-73.96231810538166,Event Space
4320,South Side,40.71086147265064,-73.95800095153331,Species By The Thousands,40.71126134699122,-73.96123946272711,Jewelry Store
4321,South Side,40.71086147265064,-73.95800095153331,St. Anselm,40.71414471294114,-73.95598405757656,American Restaurant
4322,South Side,40.71086147265064,-73.95800095153331,Y7 Studio,40.713523348494675,-73.96063849338428,Yoga Studio
4323,South Side,40.71086147265064,-73.95800095153331,Fette Sau,40.714125423720176,-73.95638405958897,BBQ Joint
4324,South Side,40.71086147265064,-73.95800095153331,Caribbean Social Club,40.71349914491414,-73.9590713465709,Speakeasy
4325,South Side,40.71086147265064,-73.95800095153331,Samurai Mama,40.71411421938972,-73.96019631848635,Japanese Restaurant
4326,South Side,40.71086147265064,-73.95800095153331,Pokito,40.71149287537046,-73.96177914773645,Cocktail Bar
4327,South Side,40.71086147265064,-73.95800095153331,Peter Luger Steak House,40.70995790682886,-73.96229110893742,Steakhouse
4328,South Side,40.71086147265064,-73.95800095153331,Brooklyn Running Co,40.71384976922717,-73.9597267344759,Sporting Goods Shop
4329,South Side,40.71086147265064,-73.95800095153331,Spuyten Duyvil,40.714148816918346,-73.95594106827636,Beer Garden
4330,South Side,40.71086147265064,-73.95800095153331,Court Street Grocers,40.71411936828323,-73.95545673847212,Sandwich Place
4331,South Side,40.71086147265064,-73.95800095153331,Birds of a Feather,40.71426224260337,-73.96057226233967,Chinese Restaurant
4332,South Side,40.71086147265064,-73.95800095153331,Dotory,40.707729602666035,-73.95577850789788,Korean Restaurant
4333,South Side,40.71086147265064,-73.95800095153331,Rabbithole,40.71225821376743,-73.96279643222341,American Restaurant
4334,South Side,40.71086147265064,-73.95800095153331,The Commodore,40.71408593052304,-73.95581668684504,American Restaurant
4335,South Side,40.71086147265064,-73.95800095153331,Lucky Dog,40.71349224123461,-73.96188794435888,Bar
4336,South Side,40.71086147265064,-73.95800095153331,Meadowsweet,40.71035245392043,-73.96326363144188,Mediterranean Restaurant
4337,South Side,40.71086147265064,-73.95800095153331,Commune Salon & Gift,40.71425554808935,-73.96054327727333,Salon / Barbershop
4338,South Side,40.71086147265064,-73.95800095153331,Trophy Bar,40.70776758662049,-73.9557816400034,Bar
4339,South Side,40.71086147265064,-73.95800095153331,Maison Premiere,40.71423915017924,-73.96151182840691,Seafood Restaurant
4340,South Side,40.71086147265064,-73.95800095153331,Rosa’s Pizza,40.71410035773901,-73.95557714586712,Pizza Place
4341,South Side,40.71086147265064,-73.95800095153331,Extra Fancy,40.71442885517192,-73.95782167383251,Seafood Restaurant
4342,South Side,40.71086147265064,-73.95800095153331,Tikka Indian Grill,40.71434305888687,-73.96090327883888,Indian Restaurant
4343,South Side,40.71086147265064,-73.95800095153331,Mexico 2000,40.70755237771005,-73.9550517685966,Taco Place
4344,South Side,40.71086147265064,-73.95800095153331,Momofuku Milk Bar,40.71389,-73.9554547,Dessert Shop
4345,South Side,40.71086147265064,-73.95800095153331,Oslo Coffee Roasters,40.71310488717666,-73.96217867031888,Coffee Shop
4346,South Side,40.71086147265064,-73.95800095153331,Sweatshop,40.715089868805926,-73.95973374883259,Coffee Shop
4347,South Side,40.71086147265064,-73.95800095153331,Flywheel Sports,40.7152,-73.9593647,Cycle Studio
4348,South Side,40.71086147265064,-73.95800095153331,Bedford Cheese Shop,40.71478530497316,-73.96087288856506,Cheese Shop
4349,South Side,40.71086147265064,-73.95800095153331,Fresh Kills Bar,40.714637899595054,-73.96150969262969,Cocktail Bar
4350,South Side,40.71086147265064,-73.95800095153331,Pates Et Traditions,40.71487669885194,-73.95453292590483,French Restaurant
4351,South Side,40.71086147265064,-73.95800095153331,Abracadabra Brooklyn,40.712030074261435,-73.96290598436741,Breakfast Spot
4352,South Side,40.71086147265064,-73.95800095153331,SYNCstudio,40.713393367726255,-73.962257612825,Cycle Studio
4353,South Side,40.71086147265064,-73.95800095153331,WHITEROOM,40.71054565878426,-73.96393205797379,Salon / Barbershop
4354,South Side,40.71086147265064,-73.95800095153331,Baby's All Right,40.710071,-73.963449,Music Venue
4355,South Side,40.71086147265064,-73.95800095153331,sweetgreen,40.71580379245556,-73.95923397970364,Salad Place
4356,South Side,40.71086147265064,-73.95800095153331,Black Brick,40.714184577749386,-73.96155735867296,Coffee Shop
4357,South Side,40.71086147265064,-73.95800095153331,IRIS Piercing Studio & Jewelry Gallery,40.714897,-73.959532,Piercing Parlor
4358,South Side,40.71086147265064,-73.95800095153331,CorePower Yoga,40.715766494803134,-73.95878116102435,Yoga Studio
4359,South Side,40.71086147265064,-73.95800095153331,The Flat's BK Speed Coffee,40.70730384358056,-73.95386713180666,Coffee Shop
4360,South Side,40.71086147265064,-73.95800095153331,Motorino,40.71042017308414,-73.96363450390943,Pizza Place
4361,South Side,40.71086147265064,-73.95800095153331,Apple Williamsburg,40.715558865857496,-73.95986437797546,Electronics Store
4362,South Side,40.71086147265064,-73.95800095153331,Martha's Country Bakery,40.71491765773706,-73.96078966354644,Bakery
4363,South Side,40.71086147265064,-73.95800095153331,Brooklyn Cupcake,40.71037959764909,-73.95121425390244,Cupcake Shop
4364,South Side,40.71086147265064,-73.95800095153331,La Goulette,40.71465347126654,-73.96163362043393,Mediterranean Restaurant
4365,South Side,40.71086147265064,-73.95800095153331,Equinox Williamsburg,40.715922,-73.959977,Gym
4366,South Side,40.71086147265064,-73.95800095153331,Bar Velo Brooklyn,40.70709660165953,-73.9543318189448,Wine Bar
4367,South Side,40.71086147265064,-73.95800095153331,SWORDS-SMITH,40.712256097809565,-73.96407437083545,Boutique
4368,South Side,40.71086147265064,-73.95800095153331,Musashi,40.71093472046451,-73.95140855089198,Sushi Restaurant
4369,South Side,40.71086147265064,-73.95800095153331,Whisk,40.71610318177765,-73.9596040347292,Furniture / Home Store
4370,South Side,40.71086147265064,-73.95800095153331,by CHLOE.,40.7153722,-73.9595948,Vegetarian / Vegan Restaurant
4371,South Side,40.71086147265064,-73.95800095153331,Butler Bakeshop,40.7117813862133,-73.96484738674968,Café
4372,South Side,40.71086147265064,-73.95800095153331,Burnside,40.71097082165295,-73.95100232958464,Bar
4373,South Side,40.71086147265064,-73.95800095153331,Norbu Bijoux,40.7162190964197,-73.95952692186827,Jewelry Store
4374,South Side,40.71086147265064,-73.95800095153331,Barcade,40.712060557272785,-73.951239125297,Bar
4375,South Side,40.71086147265064,-73.95800095153331,The West—Coffeehouse & Bar,40.71172647915458,-73.95136011049782,Bar
4376,South Side,40.71086147265064,-73.95800095153331,Shag,40.71567544789818,-73.95586286159985,Adult Boutique
4377,South Side,40.71086147265064,-73.95800095153331,La Superior,40.71361222020017,-73.96377004459855,Mexican Restaurant
4378,South Side,40.71086147265064,-73.95800095153331,Bibber & Bell,40.71289543175091,-73.9514871814633,Liquor Store
4379,South Side,40.71086147265064,-73.95800095153331,Diner,40.710620909854164,-73.96558474265818,Diner
4380,South Side,40.71086147265064,-73.95800095153331,Loosie Rouge,40.710954830705965,-73.96483682926488,Cocktail Bar
4381,South Side,40.71086147265064,-73.95800095153331,Rocka Rolla,40.7140345616136,-73.95293039580086,Bar
4382,South Side,40.71086147265064,-73.95800095153331,Marlow & Sons,40.71054661827324,-73.9657631769165,American Restaurant
4383,South Side,40.71086147265064,-73.95800095153331,Spoonbill & Sugartown Books,40.716560817835266,-73.9591239553147,Bookstore
4384,South Side,40.71086147265064,-73.95800095153331,Best Pizza,40.71568775986685,-73.95354686702224,Pizza Place
4385,South Side,40.71086147265064,-73.95800095153331,El Almacén,40.716832,-73.956618,Argentinian Restaurant
4386,South Side,40.71086147265064,-73.95800095153331,Desert Island,40.714098500640844,-73.95095499708648,Comic Shop
4387,South Side,40.71086147265064,-73.95800095153331,Nitehawk Cinema,40.71618324295957,-73.96241962592575,Movie Theater
4388,South Side,40.71086147265064,-73.95800095153331,Joe's Pizza,40.71687115423772,-73.95893633365631,Pizza Place
4389,South Side,40.71086147265064,-73.95800095153331,Eight of Swords Tattoo,40.71529090405493,-73.96311865784008,Tattoo Parlor
4390,South Side,40.71086147265064,-73.95800095153331,Soap Cherié,40.71656113542857,-73.95910866896033,Miscellaneous Shop
4391,South Side,40.71086147265064,-73.95800095153331,Catbird,40.71655735535762,-73.9591104259368,Jewelry Store
4392,South Side,40.71086147265064,-73.95800095153331,Juice Generation,40.7170155,-73.9588094,Juice Bar
4393,South Side,40.71086147265064,-73.95800095153331,Williamsburg Pizza,40.70830261404054,-73.95069863113817,Pizza Place
4394,South Side,40.71086147265064,-73.95800095153331,Le Barricou,40.711116238491975,-73.94998796244987,French Restaurant
4395,Ocean Parkway,40.61305976667942,-73.96836678035541,Taci's Beyti Restaurant,40.60960801100409,-73.96211811405868,Turkish Restaurant
4396,Ocean Parkway,40.61305976667942,-73.96836678035541,Very Juice Bar,40.608882857115816,-73.97172291633773,Juice Bar
4397,Ocean Parkway,40.61305976667942,-73.96836678035541,Staples,40.6118082,-73.9630627,Paper / Office Supplies Store
4398,Ocean Parkway,40.61305976667942,-73.96836678035541,Moisha's Discount Supermarket INC,40.616791500186466,-73.9717166852378,Supermarket
4399,Ocean Parkway,40.61305976667942,-73.96836678035541,La Palina,40.61087275173419,-73.97880612129039,Italian Restaurant
4400,Ocean Parkway,40.61305976667942,-73.96836678035541,Together,40.61212197183277,-73.97853339783272,Burmese Restaurant
4401,Ocean Parkway,40.61305976667942,-73.96836678035541,Village Cafe,40.60916145402747,-73.9626122869288,Russian Restaurant
4402,Ocean Parkway,40.61305976667942,-73.96836678035541,Affy's Premium Grill,40.61075,-73.962417,Halal Restaurant
4403,Ocean Parkway,40.61305976667942,-73.96836678035541,5 Star Liquor,40.609084161301496,-73.96236211409541,Liquor Store
4404,Ocean Parkway,40.61305976667942,-73.96836678035541,Wolf & Lamb Steakhouse,40.617537597681775,-73.96365903674373,Steakhouse
4405,Ocean Parkway,40.61305976667942,-73.96836678035541,Moldova Restaurant Brooklyn,40.61294186114433,-73.96286899619373,Steakhouse
4406,Ocean Parkway,40.61305976667942,-73.96836678035541,Friends Field,40.618684417020496,-73.97243974618274,Park
4407,Ocean Parkway,40.61305976667942,-73.96836678035541,Mabat Steak House Kosher,40.60632203159304,-73.9656988223578,Steakhouse
4408,Ocean Parkway,40.61305976667942,-73.96836678035541,Chipotle Mexican Grill,40.60849875894529,-73.95935606440071,Burrito Place
4409,Ocean Parkway,40.61305976667942,-73.96836678035541,Walgreens,40.607021199932944,-73.96214291453362,Pharmacy
4410,Ocean Parkway,40.61305976667942,-73.96836678035541,Sophie’s Bistro & Lounge,40.61094504658287,-73.962761787574,Café
4411,Ocean Parkway,40.61305976667942,-73.96836678035541,Deals,40.610577997118305,-73.97337527608217,Discount Store
4412,Ocean Parkway,40.61305976667942,-73.96836678035541,Dollar Tree,40.61049002715597,-73.97344801028625,Discount Store
4413,Ocean Parkway,40.61305976667942,-73.96836678035541,Pita off the Corner,40.60864617917648,-73.9717768076682,Falafel Restaurant
4414,Ocean Parkway,40.61305976667942,-73.96836678035541,Mitoushi Sushi,40.608053865100445,-73.96022868490985,Sushi Restaurant
4415,Ocean Parkway,40.61305976667942,-73.96836678035541,Oh! Bagel,40.614620194064045,-73.96320566611656,Bagel Shop
4416,Ocean Parkway,40.61305976667942,-73.96836678035541,Mountain Fruit of Ave M,40.61809713435007,-73.95923697282866,Grocery Store
4417,Ocean Parkway,40.61305976667942,-73.96836678035541,Chikurin Japanese Restaurant,40.60794522808599,-73.96161726343868,Sushi Restaurant
4418,Ocean Parkway,40.61305976667942,-73.96836678035541,Mirage Diner,40.60653141523102,-73.96475607054276,Diner
4419,Ocean Parkway,40.61305976667942,-73.96836678035541,Uzbek Palace,40.60881606877006,-73.96205597772867,Turkish Restaurant
4420,Ocean Parkway,40.61305976667942,-73.96836678035541,Pomegranate,40.62056846757387,-73.96433876115394,Supermarket
4421,Ocean Parkway,40.61305976667942,-73.96836678035541,Monaco,40.60796040426654,-73.97297636652488,Lounge
4422,Ocean Parkway,40.61305976667942,-73.96836678035541,Aksaray Gyro,40.60992419079359,-73.95757702956708,Middle Eastern Restaurant
4423,Ocean Parkway,40.61305976667942,-73.96836678035541,Hot Bagels & Bialys,40.60798267565574,-73.96069011885001,Bagel Shop
4424,Ocean Parkway,40.61305976667942,-73.96836678035541,Russian Night Club Taous,40.61314765780938,-73.96333100591771,General Entertainment
4425,Ocean Parkway,40.61305976667942,-73.96836678035541,Vitamin Shoppe,40.608147,-73.9592689,Supplement Shop
4426,Ocean Parkway,40.61305976667942,-73.96836678035541,Dunkin',40.609109962338245,-73.97244817591354,Donut Shop
4427,Ocean Parkway,40.61305976667942,-73.96836678035541,Net Cost Market,40.6119923398792,-73.978200748065,Grocery Store
4428,Ocean Parkway,40.61305976667942,-73.96836678035541,Dunkin',40.61436636178479,-73.96287380369449,Café
4429,Ocean Parkway,40.61305976667942,-73.96836678035541,T-Mobile,40.60873914512575,-73.95884916186333,Mobile Phone Shop
4430,Ocean Parkway,40.61305976667942,-73.96836678035541,King's Gourmet Food,40.60885500208042,-73.95799234887735,Gourmet Shop
4431,Ocean Parkway,40.61305976667942,-73.96836678035541,Dunkin',40.606844679194865,-73.9627176122275,Donut Shop
4432,Ocean Parkway,40.61305976667942,-73.96836678035541,Lucille Roberts,40.6071941,-73.96292740000001,Gym
4433,Ocean Parkway,40.61305976667942,-73.96836678035541,Glatt Mart,40.61778165232954,-73.96248063696972,Grocery Store
4434,Ocean Parkway,40.61305976667942,-73.96836678035541,David's Restaurant,40.604568812275424,-73.96946595663472,Middle Eastern Restaurant
4435,Ocean Parkway,40.61305976667942,-73.96836678035541,Baskin-Robbins,40.617546124782,-73.95969772100929,Ice Cream Shop
4436,Ocean Parkway,40.61305976667942,-73.96836678035541,GameStop,40.607861774371585,-73.96069415475627,Video Game Store
4437,Ocean Parkway,40.61305976667942,-73.96836678035541,TD Bank,40.6074079,-73.9611213,Bank
4438,Ocean Parkway,40.61305976667942,-73.96836678035541,GNC,40.60839102253802,-73.9589974591815,Pharmacy
4439,Ocean Parkway,40.61305976667942,-73.96836678035541,T.J. Maxx,40.6095666,-73.9587148,Department Store
4440,Ocean Parkway,40.61305976667942,-73.96836678035541,Duane Reade,40.6086292,-73.959012,Pharmacy
4441,Ocean Parkway,40.61305976667942,-73.96836678035541,Target,40.60768734972339,-73.95923666680783,Big Box Store
4442,Ocean Parkway,40.61305976667942,-73.96836678035541,Dunkin',40.60847876864524,-73.95844958497025,Donut Shop
4443,Ocean Parkway,40.61305976667942,-73.96836678035541,Joseph's Dream Burger,40.611030163336494,-73.96271712646607,Burger Joint
4444,Ocean Parkway,40.61305976667942,-73.96836678035541,Tbilisi Restaurant,40.60666311523211,-73.96424028174866,Caucasian Restaurant
4445,Ocean Parkway,40.61305976667942,-73.96836678035541,Starbucks,40.6087822,-73.95859736,Coffee Shop
4446,Ocean Parkway,40.61305976667942,-73.96836678035541,Payless ShoeSource,40.6083630743225,-73.95876212471812,Shoe Store
4447,Ocean Parkway,40.61305976667942,-73.96836678035541,Dress Barn,40.60726540000001,-73.96146632637192,Women's Store
4448,Ocean Parkway,40.61305976667942,-73.96836678035541,Crawford's Cafe,40.60989796272571,-73.96260439330912,Café
4449,Ocean Parkway,40.61305976667942,-73.96836678035541,Dunkin',40.62140868312916,-73.9708154718165,Donut Shop
4450,Ocean Parkway,40.61305976667942,-73.96836678035541,The Children's Place,40.608346424155364,-73.95957718431835,Kids Store
4451,Ocean Parkway,40.61305976667942,-73.96836678035541,Mitoushi Japanese Restaurant,40.60801305178819,-73.9602229698227,Sushi Restaurant
4452,Ocean Parkway,40.61305976667942,-73.96836678035541,Chase Bank,40.6181345,-73.9599505,Bank
4453,Ocean Parkway,40.61305976667942,-73.96836678035541,Chase Bank,40.607140120374865,-73.96152600646019,Bank
4454,Ocean Parkway,40.61305976667942,-73.96836678035541,Myst Lounge  NY,40.60635668708937,-73.96168369564757,Lounge
4455,Ocean Parkway,40.61305976667942,-73.96836678035541,Jerusalem II Pizza,40.61794290485054,-73.96008538058996,Pizza Place
4456,Ocean Parkway,40.61305976667942,-73.96836678035541,Taco Bell,40.60770746631895,-73.96211190677701,Fast Food Restaurant
4457,Ocean Parkway,40.61305976667942,-73.96836678035541,Perizia Kosher Pizza,40.60976986324842,-73.95755473183749,Pizza Place
4458,Ocean Parkway,40.61305976667942,-73.96836678035541,Aldo,40.607460328191046,-73.96130797873235,Shoe Store
4459,Ocean Parkway,40.61305976667942,-73.96836678035541,KFC,40.60933226731929,-73.96217731622924,Fast Food Restaurant
4460,Ocean Parkway,40.61305976667942,-73.96836678035541,Slavyanskiy Bazar,40.608075,-73.961967,Eastern European Restaurant
4461,Ocean Parkway,40.61305976667942,-73.96836678035541,Chock Full O' Nuts,40.618160387686835,-73.95874565376455,Coffee Shop
4462,Ocean Parkway,40.61305976667942,-73.96836678035541,iKimchi,40.608760551258385,-73.95859566846099,Food Truck
4463,Ocean Parkway,40.61305976667942,-73.96836678035541,Sushi Tokyo,40.606134848992156,-73.9656031181771,Sushi Restaurant
4464,Ocean Parkway,40.61305976667942,-73.96836678035541,Subsational,40.61031594884303,-73.96276219755626,Fast Food Restaurant
4465,Ocean Parkway,40.61305976667942,-73.96836678035541,Siena Ristorante,40.60458012888882,-73.96966820418513,Restaurant
4466,Ocean Parkway,40.61305976667942,-73.96836678035541,MishMash Gourmet,40.60757976313253,-73.96166675123561,Salad Place
4467,Ocean Parkway,40.61305976667942,-73.96836678035541,Sunflower Cafe - Brooklyn,40.60804923530731,-73.9600991144692,Restaurant
4468,Ocean Parkway,40.61305976667942,-73.96836678035541,Pyramida Billiards,40.60796700561223,-73.97289538057986,Pool Hall
4469,Ocean Parkway,40.61305976667942,-73.96836678035541,McDonald's,40.60902581161916,-73.97289316308218,Fast Food Restaurant
4470,Ocean Parkway,40.61305976667942,-73.96836678035541,7-Eleven,40.60743293708987,-73.96228127377009,Convenience Store
4471,Ocean Parkway,40.61305976667942,-73.96836678035541,FYBO Gym,40.61515685154206,-73.97190597555279,Gym
4472,Ocean Parkway,40.61305976667942,-73.96836678035541,New York Sports Club,40.6095467,-73.958583,Gym
4473,Ocean Parkway,40.61305976667942,-73.96836678035541,MTA B9 Bus stop,40.61525841126051,-73.9718863288735,Bus Station
4474,Ocean Parkway,40.61305976667942,-73.96836678035541,Boogie Man,40.61527547678351,-73.97191745450665,Sake Bar
4475,Ocean Parkway,40.61305976667942,-73.96836678035541,Cafe Izba,40.61113869120545,-73.96237191272398,Russian Restaurant
4476,Ocean Parkway,40.61305976667942,-73.96836678035541,Rite Aid,40.616946,-73.977739,Pharmacy
4477,Ocean Parkway,40.61305976667942,-73.96836678035541,24 Hour Fitness,40.607312439797425,-73.9621232875369,Gym / Fitness Center
4478,Ocean Parkway,40.61305976667942,-73.96836678035541,Cafe Renaissance,40.6065442543039,-73.96449042837817,Italian Restaurant
4479,Ocean Parkway,40.61305976667942,-73.96836678035541,Pizza Nosh,40.61869,-73.9663,Pizza Place
4480,Ocean Parkway,40.61305976667942,-73.96836678035541,Jenny Nails,40.607826488865314,-73.96051011671602,Salon / Barbershop
4481,Ocean Parkway,40.61305976667942,-73.96836678035541,Clean Rite Laundromat,40.616263069581755,-73.9757341687067,Laundromat
4482,Ocean Parkway,40.61305976667942,-73.96836678035541,KFC,40.60765306600987,-73.96223113367188,Fried Chicken Joint
4483,Ocean Parkway,40.61305976667942,-73.96836678035541,Optique elegance,40.61946091858402,-73.96439285351123,Shop & Service
4484,Ocean Parkway,40.61305976667942,-73.96836678035541,Grand Vision Center,40.60809130000001,-73.9594317,Eye Doctor
4485,Ocean Parkway,40.61305976667942,-73.96836678035541,Meyer's Liquor,40.61803493325239,-73.95939350921594,Liquor Store
4486,Ocean Parkway,40.61305976667942,-73.96836678035541,Madison Florist,40.608142,-73.959255,Flower Shop
4487,Ocean Parkway,40.61305976667942,-73.96836678035541,Mta Bus B9,40.618,-73.959209,Bus Station
4488,Ocean Parkway,40.61305976667942,-73.96836678035541,Mint Brooklyn,40.604580667320135,-73.96961109814036,Kosher Restaurant
4489,Ocean Parkway,40.61305976667942,-73.96836678035541,Madison Florist,40.60810450830134,-73.95916700363159,Flower Shop
4490,Ocean Parkway,40.61305976667942,-73.96836678035541,Holon Middle East Grocery Store,40.6045178368791,-73.96978235731711,Grocery Store
4491,Ocean Parkway,40.61305976667942,-73.96836678035541,Mansoura Pastries,40.6045976128091,-73.97045388237213,Bakery
4492,Ocean Parkway,40.61305976667942,-73.96836678035541,Tea For Two,40.604381337493315,-73.96920266286533,Italian Restaurant
4493,Ocean Parkway,40.61305976667942,-73.96836678035541,Kingsway Bakery Plus,40.60433187089718,-73.96950111963265,Bakery
4494,Ocean Parkway,40.61305976667942,-73.96836678035541,Rita's Italian Ice & Frozen Custard,40.617534,-73.95842,Ice Cream Shop
4495,Fort Hamilton,40.61476812694226,-74.03197914537985,Campania Coal Fired Pizza,40.613465980586724,-74.0332371696127,Italian Restaurant
4496,Fort Hamilton,40.61476812694226,-74.03197914537985,Hunter's Steak & Ale House,40.61660563943881,-74.03098585281313,Steakhouse
4497,Fort Hamilton,40.61476812694226,-74.03197914537985,Espresso Pizza,40.61639003656646,-74.03070991895045,Pizza Place
4498,Fort Hamilton,40.61476812694226,-74.03197914537985,Pasticceria Rocco,40.6167545562255,-74.03085571890367,Bakery
4499,Fort Hamilton,40.61476812694226,-74.03197914537985,The Wicked Monk,40.617128601968595,-74.03384858127117,Bar
4500,Fort Hamilton,40.61476812694226,-74.03197914537985,The Lockyard,40.61736777473677,-74.02964943412427,Beer Garden
4501,Fort Hamilton,40.61476812694226,-74.03197914537985,Narrows Cafe,40.612752069375105,-74.03368088173326,Café
4502,Fort Hamilton,40.61476812694226,-74.03197914537985,Fushimi,40.61727,-74.03101,Japanese Restaurant
4503,Fort Hamilton,40.61476812694226,-74.03197914537985,Shobu Sushi,40.61599613867154,-74.03102593223436,Sushi Restaurant
4504,Fort Hamilton,40.61476812694226,-74.03197914537985,Positano,40.612384661710394,-74.03405892854195,Italian Restaurant
4505,Fort Hamilton,40.61476812694226,-74.03197914537985,Metropolitan CityMarket,40.61737464873458,-74.03073463134008,Grocery Store
4506,Fort Hamilton,40.61476812694226,-74.03197914537985,Philadelphia Grille,40.61258952250344,-74.03387566751624,Sandwich Place
4507,Fort Hamilton,40.61476812694226,-74.03197914537985,John Paul Jones Park ('Cannonball Park'),40.61154096139938,-74.03437001026933,Park
4508,Fort Hamilton,40.61476812694226,-74.03197914537985,Shore Promenade,40.61196556708005,-74.03715846558126,Scenic Lookout
4509,Fort Hamilton,40.61476812694226,-74.03197914537985,Paneantico,40.61936769563803,-74.03281400048485,Bakery
4510,Fort Hamilton,40.61476812694226,-74.03197914537985,Met Fresh Supermarket,40.61652838683681,-74.03400301572239,Supermarket
4511,Fort Hamilton,40.61476812694226,-74.03197914537985,Harbor Fitness,40.61779715448358,-74.0302906614112,Gym / Fitness Center
4512,Fort Hamilton,40.61476812694226,-74.03197914537985,Mimi Nails Spa,40.619651240345,-74.03263837597949,Spa
4513,Fort Hamilton,40.61476812694226,-74.03197914537985,Little Cupcake Bakeshop,40.62002146472201,-74.03256713734747,Cupcake Shop
4514,Fort Hamilton,40.61476812694226,-74.03197914537985,The Coop,40.615969714747514,-74.0312720529078,Café
4515,Fort Hamilton,40.61476812694226,-74.03197914537985,Townhouse 275,40.618024515520396,-74.03386116027832,Cocktail Bar
4516,Fort Hamilton,40.61476812694226,-74.03197914537985,Nino's Pizza,40.61976265882881,-74.03263030980774,Pizza Place
4517,Fort Hamilton,40.61476812694226,-74.03197914537985,Fort Hamilton Commissary,40.611478274202,-74.02759700375522,Convenience Store
4518,Fort Hamilton,40.61476812694226,-74.03197914537985,Starbucks,40.619260073370675,-74.03288331997678,Coffee Shop
4519,Fort Hamilton,40.61476812694226,-74.03197914537985,Swan Beauty,40.61678439706309,-74.03379611233893,Health & Beauty Service
4520,Fort Hamilton,40.61476812694226,-74.03197914537985,TD Bank,40.6134121,-74.0334809,Bank
